,"A,B",A,B,DNA_max_Cfrac,AA_max_Cfrac,ksize,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
4165,"('positive_0.01_57', 'positive_0.01_76')",positive_0.01_57,positive_0.01_76,0.7060120240480962,0.7354799879626843,7,0.04294103814634975,0.005574439191438518,7.703203258957527,2.6598504526445272,0.9835593608780723,0.9570589618536502
4166,"('positive_0.01_57', 'positive_0.01_77')",positive_0.01_57,positive_0.01_77,0.7152304609218437,0.7427023773698466,7,0.04160404197264411,0.005146489606274285,8.08396502383353,2.7913242458976764,0.9841671327820721,0.9583959580273559
4167,"('positive_0.01_57', 'positive_0.01_78')",positive_0.01_57,positive_0.01_78,0.7052104208416834,0.7393921155582305,7,0.04221544211794437,0.006454440611202039,6.54052684979038,2.2583881947706694,0.9835061545182321,0.9577845578820556
4168,"('positive_0.01_57', 'positive_0.01_79')",positive_0.01_57,positive_0.01_79,0.7338677354709419,0.777008727053867,7,0.035401556796606615,0.007839474419674808,4.515807425528295,1.5592698285456443,0.9853734294135525,0.9645984432033934
4169,"('positive_0.01_57', 'positive_0.01_80')",positive_0.01_57,positive_0.01_80,0.7200400801603206,0.7517303641287992,7,0.03994838023883651,0.005889037344072534,6.783516202193144,2.3422903478424755,0.9844812758005091,0.9600516197611635
4170,"('positive_0.01_57', 'positive_0.01_81')",positive_0.01_57,positive_0.01_81,0.7084168336673347,0.7448089076136022,7,0.041216184188040184,0.006836976874419531,6.0284223488088795,2.081562873803963,0.9837186354510085,0.9587838158119598
4171,"('positive_0.01_57', 'positive_0.01_82')",positive_0.01_57,positive_0.01_82,0.691683366733467,0.7384893168823352,7,0.042382594766212756,0.008915836153014278,4.7536309594343535,1.6413882685042387,0.9825995018498761,0.9576174052337872
4172,"('positive_0.01_57', 'positive_0.01_83')",positive_0.01_57,positive_0.01_83,0.7398797595190381,0.7718928678904604,7,0.03631140709457048,0.00581382078137993,6.245704582237199,2.1565885777231584,0.9857563387491391,0.9636885929054295
4173,"('positive_0.01_57', 'positive_0.01_84')",positive_0.01_57,positive_0.01_84,0.7511022044088176,0.7758049954860066,7,0.03561517624793131,0.004447850310996815,8.00727851831631,2.7648450489253626,0.9864632408068588,0.9643848237520687
4174,"('positive_0.01_57', 'positive_0.01_85')",positive_0.01_57,positive_0.01_85,0.7286573146292585,0.7661751429431237,7,0.03733443569255224,0.006879980882626646,5.42653189441693,1.8737352281170565,0.9850391503329946,0.9626655643074478
4175,"('positive_0.01_57', 'positive_0.01_86')",positive_0.01_57,positive_0.01_86,0.7322645290581162,0.7646704784832983,7,0.037604741153310584,0.005935160611126866,6.335926458807463,2.187741422996299,0.9852708157017253,0.9623952588466894
4176,"('positive_0.01_57', 'positive_0.01_87')",positive_0.01_57,positive_0.01_87,0.7180360721442886,0.7496238338850436,7,0.040333170714501376,0.0058840737810839094,6.854633747823532,2.366846630414403,0.9843506264684877,0.9596668292854986
4177,"('positive_0.01_57', 'positive_0.01_88')",positive_0.01_57,positive_0.01_88,0.6908817635270541,0.7288594643394523,7,0.044176540881204485,0.0072790346512630055,6.069010933137856,2.0955777661507398,0.9825452456783886,0.9558234591187955
4178,"('positive_0.01_57', 'positive_0.01_89')",positive_0.01_57,positive_0.01_89,0.6979959919839679,0.7273547998796268,7,0.04445867790000402,0.005607664752442898,7.928198254119282,2.7375393074761645,0.9830246884558912,0.955541322099996
4179,"('positive_0.01_57', 'positive_0.01_90')",positive_0.01_57,positive_0.01_90,0.7405811623246493,0.7685826060788444,7,0.03690289188982043,0.005092665640612837,7.24628210333079,2.50207947065682,0.9858008183273513,0.9630971081101796
4180,"('positive_0.01_57', 'positive_0.01_91')",positive_0.01_57,positive_0.01_91,0.7338677354709419,0.764068612699368,7,0.03771299100512471,0.005528040211156715,6.822126750997973,2.3556222413759818,0.9853734294135525,0.9622870089948753
4181,"('positive_0.01_57', 'positive_0.01_92')",positive_0.01_57,positive_0.01_92,0.7222444889779559,0.7472163707493229,7,0.040774067809642656,0.004646585303188289,8.775060641126124,3.0299536742901862,0.984624590682765,0.9592259321903573
4182,"('positive_0.01_57', 'positive_0.01_93')",positive_0.01_57,positive_0.01_93,0.7422845691382766,0.7694854047547397,7,0.03674136163603814,0.004939719904967332,7.437944325363751,2.5682588029282907,0.9859086733499516,0.9632586383639619
4183,"('positive_0.01_57', 'positive_0.01_94')",positive_0.01_57,positive_0.01_94,0.7309619238476954,0.7616611495636473,7,0.03814672261418628,0.005636424733800438,6.767893552348621,2.336895979958941,0.9851872843919396,0.9618532773858137
4184,"('positive_0.01_57', 'positive_0.01_95')",positive_0.01_57,positive_0.01_95,0.7142284569138276,0.7466145049653927,7,0.04088448231128661,0.006056943536565718,6.750018728830363,2.330723955694789,0.9841014331536656,0.9591155176887134
4185,"('positive_0.01_57', 'positive_0.01_96')",positive_0.01_57,positive_0.01_96,0.7302605210420842,0.7694854047547397,7,0.03674136163603814,0.007172918038414466,5.122233579035794,1.76866361249218,0.9851422472554877,0.9632586383639619
4186,"('positive_0.01_57', 'positive_0.01_97')",positive_0.01_57,positive_0.01_97,0.7266533066132265,0.7613602166716822,7,0.0382010216595543,0.006389363043665441,5.978846623440447,2.064444798228316,0.9849099749538117,0.9617989783404457
4187,"('positive_0.01_57', 'positive_0.01_98')",positive_0.01_57,positive_0.01_98,0.7390781563126253,0.7691844718627746,7,0.03679518699647599,0.005478364642868994,6.716454525233378,2.3191345221657853,0.9857054557452132,0.963204813003524
4188,"('positive_0.01_57', 'positive_0.01_99')",positive_0.01_57,positive_0.01_99,0.7256513026052104,0.7568462232922059,7,0.03901772283715599,0.00576097931861741,6.772758706330496,2.3385758761768978,0.9848452599799056,0.960982277162844
4189,"('positive_0.01_58', 'positive_0.01_59')",positive_0.01_58,positive_0.01_59,0.7196392785571142,0.7427023773698466,7,0.04160404197264411,0.00430926844037538,9.654548689248049,3.333633403910761,0.9844551736621565,0.9583959580273559
4190,"('positive_0.01_58', 'positive_0.01_60')",positive_0.01_58,positive_0.01_60,0.7325651302605211,0.7598555522118567,7,0.0384727931445944,0.005011027698624271,7.677625321280249,2.6510186086931804,0.9852900720600394,0.9615272068554056
4191,"('positive_0.01_58', 'positive_0.01_61')",positive_0.01_58,positive_0.01_61,0.7237474949899799,0.7544387601564851,7,0.03945500539139657,0.005682114816035755,6.9437184338564935,2.3976068134840807,0.9847220667197207,0.9605449946086034
4192,"('positive_0.01_58', 'positive_0.01_62')",positive_0.01_58,positive_0.01_62,0.7215430861723446,0.7469154378573578,7,0.040829265527728587,0.004723876054282816,8.643170366570367,2.98441308621488,0.984579035733752,0.9591707344722714
4193,"('positive_0.01_58', 'positive_0.01_63')",positive_0.01_58,positive_0.01_63,0.7133266533066133,0.7466145049653927,7,0.04088448231128661,0.006228944745432341,6.5636289904910505,2.2663651671202283,0.9840422283910764,0.9591155176887134
4194,"('positive_0.01_58', 'positive_0.01_64')",positive_0.01_58,positive_0.01_64,0.7288577154308618,0.7517303641287992,7,0.03994838023883651,0.004228488287262633,9.4474378371041,3.2621197912870663,0.9850520492560301,0.9600516197611635
4195,"('positive_0.01_58', 'positive_0.01_65')",positive_0.01_58,positive_0.01_65,0.724248496993988,0.7427023773698466,7,0.04160404197264411,0.0034386794174519064,12.098842875987868,4.1776273607671115,0.9847545158937938,0.9583959580273559
4196,"('positive_0.01_58', 'positive_0.01_66')",positive_0.01_58,positive_0.01_66,0.7399799599198397,0.7613602166716822,7,0.0382010216595543,0.0039056754320515585,9.780900211538626,3.3772615080200636,0.9857626954326596,0.9617989783404457
4197,"('positive_0.01_58', 'positive_0.01_67')",positive_0.01_58,positive_0.01_67,0.7168336673346694,0.7454107733975324,7,0.041105540385965034,0.005340036625482991,7.697613943283986,2.6579205095644256,0.9842720700775737,0.958894459614035
4198,"('positive_0.01_58', 'positive_0.01_68')",positive_0.01_58,positive_0.01_68,0.7226452905811623,0.7505266325609389,7,0.0401681471659312,0.005176847757879077,7.759190349918238,2.6791823181332033,0.9846506031686543,0.9598318528340688
4199,"('positive_0.01_58', 'positive_0.01_69')",positive_0.01_58,positive_0.01_69,0.7285571142284569,0.7520312970207643,7,0.039893485640385196,0.004339708278753629,9.192665284829392,3.1741489996944536,0.9850326996044391,0.9601065143596148
4200,"('positive_0.01_58', 'positive_0.01_70')",positive_0.01_58,positive_0.01_70,0.7228456913827656,0.7393921155582305,7,0.04221544211794437,0.0030917371983766317,13.654278940690784,4.714706181314755,0.9846636042594098,0.9577845578820556
4201,"('positive_0.01_58', 'positive_0.01_71')",positive_0.01_58,positive_0.01_71,0.7560120240480962,0.7733975323502859,7,0.03604326883878506,0.003125839652891149,11.530747844166589,3.9814689865507953,0.986769352477338,0.9639567311612149
4202,"('positive_0.01_58', 'positive_0.01_72')",positive_0.01_58,positive_0.01_72,0.7525050100200401,0.7724947336743906,7,0.03620409807606384,0.003603013461188187,10.048282768314888,3.4695864267275622,0.9865508952876105,0.9637959019239362
4203,"('positive_0.01_58', 'positive_0.01_73')",positive_0.01_58,positive_0.01_73,0.7316633266533066,0.7517303641287992,7,0.03994838023883651,0.0037037425922333833,10.785949413063113,3.724296434106994,0.9852322803891874,0.9600516197611635
4204,"('positive_0.01_58', 'positive_0.01_74')",positive_0.01_58,positive_0.01_74,0.7591182364729459,0.7782124586217274,7,0.03518822081697315,0.0034179142391673745,10.29523222488614,3.55485597002795,0.9869620386459032,0.9648117791830269
4205,"('positive_0.01_58', 'positive_0.01_75')",positive_0.01_58,positive_0.01_75,0.7356713426853707,0.7598555522118567,7,0.0384727931445944,0.004432676910580247,8.679358753344879,2.9969086278365724,0.9854886149563076,0.9615272068554056
4206,"('positive_0.01_58', 'positive_0.01_76')",positive_0.01_58,positive_0.01_76,0.7196392785571142,0.7433042431537767,7,0.04149312934570659,0.0044201810673129005,9.387201273845312,3.2413206192201303,0.9844551736621565,0.9585068706542934
4207,"('positive_0.01_58', 'positive_0.01_77')",positive_0.01_58,positive_0.01_77,0.7285571142284569,0.7451098405055673,7,0.041160852711321416,0.0030723412078174084,13.397227041902058,4.625948350791293,0.9850326996044391,0.9588391472886786
4208,"('positive_0.01_58', 'positive_0.01_78')",positive_0.01_58,positive_0.01_78,0.7150300601202405,0.7387902497743003,7,0.04232685776497824,0.004461834321327296,9.486425249511942,3.275581812611747,0.9841539998721159,0.9576731422350218
4209,"('positive_0.01_58', 'positive_0.01_79')",positive_0.01_58,positive_0.01_79,0.751002004008016,0.7797171230815528,7,0.03492194823511907,0.005159373640564291,6.76864105374225,2.3371540858213153,0.9864569738078736,0.9650780517648809
4210,"('positive_0.01_58', 'positive_0.01_80')",positive_0.01_58,positive_0.01_80,0.742685370741483,0.7577490219681011,7,0.03885404921583313,0.002753127879945527,14.112693238427374,4.872992732551156,0.9859340167435364,0.9611459507841669
4211,"('positive_0.01_58', 'positive_0.01_81')",positive_0.01_58,positive_0.01_81,0.7211422845691383,0.750827565452904,7,0.04011317712610374,0.005515721724086653,7.272516477931284,2.511137976684793,0.9845529853951247,0.9598868228738963
4212,"('positive_0.01_58', 'positive_0.01_82')",positive_0.01_58,positive_0.01_82,0.7133266533066133,0.7472163707493229,7,0.040774067809642656,0.006339359247076293,6.43189101934042,2.2208771681130597,0.9840422283910764,0.9592259321903573
4213,"('positive_0.01_58', 'positive_0.01_83')",positive_0.01_58,positive_0.01_83,0.7498997995991984,0.773999398134216,7,0.03593613872333912,0.004346569849753679,8.267700730813202,2.8547666200565764,0.9863879842115484,0.9640638612766609
4214,"('positive_0.01_58', 'positive_0.01_84')",positive_0.01_58,positive_0.01_84,0.7525050100200401,0.7715919349984953,7,0.0363650885008131,0.0034420230364389237,10.565033445690123,3.648016032816769,0.9865508952876105,0.9636349114991869
4215,"('positive_0.01_58', 'positive_0.01_85')",positive_0.01_58,positive_0.01_85,0.7406813627254509,0.7691844718627746,7,0.03679518699647599,0.005181854792869145,7.100775391682259,2.451837242867865,0.985807169277415,0.963204813003524
4216,"('positive_0.01_58', 'positive_0.01_86')",positive_0.01_58,positive_0.01_86,0.7319639278557114,0.7565452904002408,7,0.0390723178996244,0.004523684522411808,8.637277357881036,2.982378280523945,0.9852515518134541,0.9609276821003756
4217,"('positive_0.01_58', 'positive_0.01_87')",positive_0.01_58,positive_0.01_87,0.7367735470941884,0.757448089076136,7,0.038908588508982045,0.003792163367884238,10.26026168558511,3.542780940762572,0.985558873795293,0.961091411491018
4218,"('positive_0.01_58', 'positive_0.01_88')",positive_0.01_58,positive_0.01_88,0.7101202404809619,0.7396930484501956,7,0.04215976344274208,0.0055667367956928615,7.573514787938646,2.615070128570743,0.9838311436912064,0.9578402365572579
4219,"('positive_0.01_58', 'positive_0.01_89')",positive_0.01_58,positive_0.01_89,0.7230460921843688,0.7427023773698466,7,0.04160404197264411,0.0036653307213627695,11.350692511909466,3.9192974144261385,0.9846766019178513,0.9583959580273559
4220,"('positive_0.01_58', 'positive_0.01_90')",positive_0.01_58,positive_0.01_90,0.7485971943887776,0.7673788745109841,7,0.03711851873438288,0.0034025196609905883,10.909126892032836,3.766828568101024,0.9863063264366897,0.9628814812656171
4221,"('positive_0.01_58', 'positive_0.01_91')",positive_0.01_58,positive_0.01_91,0.7394789579158316,0.7634667469154378,7,0.0378213139699215,0.0043780585608074185,8.63883236019263,2.98291520957324,0.9857309038135726,0.9621786860300785
4222,"('positive_0.01_58', 'positive_0.01_92')",positive_0.01_58,positive_0.01_92,0.7270541082164329,0.7445079747216371,7,0.041271534830494505,0.0032435852091824424,12.724048288806062,4.393505462950972,0.9849358371495383,0.9587284651695055
4223,"('positive_0.01_58', 'positive_0.01_93')",positive_0.01_58,positive_0.01_93,0.7503006012024048,0.7673788745109841,7,0.03711851873438288,0.003090928975061469,12.008855277447683,4.146555409701667,0.9864130825044067,0.9628814812656171
4224,"('positive_0.01_58', 'positive_0.01_94')",positive_0.01_58,positive_0.01_94,0.7376753507014028,0.7580499548600662,7,0.03879952848503987,0.0037339218600076496,10.391092781186476,3.5879558033693213,0.9856162838842085,0.9612004715149601
4225,"('positive_0.01_58', 'positive_0.01_95')",positive_0.01_58,positive_0.01_95,0.7249498997995992,0.7463135720734276,7,0.040939718174590745,0.003970938860414885,10.309833420682116,3.559897638531493,0.984799908840812,0.9590602818254093
4226,"('positive_0.01_58', 'positive_0.01_96')",positive_0.01_58,positive_0.01_96,0.7491983967935871,0.7788143244056576,7,0.03508165887459869,0.005329337007680901,6.582743561541949,2.272965265644529,0.9863440314419188,0.9649183411254013
4227,"('positive_0.01_58', 'positive_0.01_97')",positive_0.01_58,positive_0.01_97,0.7394789579158316,0.764068612699368,7,0.03771299100512471,0.0044863815256042106,8.406104293603441,2.9025561910648654,0.9857309038135726,0.9622870089948753
4228,"('positive_0.01_58', 'positive_0.01_98')",positive_0.01_58,positive_0.01_98,0.7593186372745491,0.780318988865483,7,0.03481556251074358,0.003754319524151173,9.273468144301104,3.2020495386151793,0.9869744442122116,0.9651844374892564
4229,"('positive_0.01_58', 'positive_0.01_99')",positive_0.01_58,positive_0.01_99,0.7376753507014028,0.7619620824556124,7,0.038092441954500234,0.004441008390547285,8.577430755496936,2.9617137586245024,0.9856162838842085,0.9619075580454998
4230,"('positive_0.01_59', 'positive_0.01_60')",positive_0.01_59,positive_0.01_60,0.7028056112224449,0.7360818537466145,7,0.04282919298868548,0.006304810254281534,6.793097850898939,2.345598809503221,0.9833461891445744,0.9571708070113145
4231,"('positive_0.01_59', 'positive_0.01_61')",positive_0.01_59,positive_0.01_61,0.7116232464929859,0.7472163707493229,7,0.040774067809642656,0.0066647595784715685,6.11786026631037,2.1124450246901274,0.9839302024226934,0.9592259321903573
4232,"('positive_0.01_59', 'positive_0.01_62')",positive_0.01_59,positive_0.01_62,0.6975951903807616,0.7336743906108938,7,0.04327704496921736,0.006867240959777754,6.301955213556092,2.1760114414521037,0.9829978015744607,0.9567229550307826
4233,"('positive_0.01_59', 'positive_0.01_63')",positive_0.01_59,positive_0.01_63,0.6955911823647295,0.7285585314474872,7,0.04423292831984671,0.006301650724850338,7.019260547941147,2.423690861845149,0.9828631460933079,0.9557670716801533
4234,"('positive_0.01_59', 'positive_0.01_64')",positive_0.01_59,positive_0.01_64,0.7077154308617234,0.744207041829672,7,0.04132690465307387,0.0068609595245955335,6.023487604747263,2.0798589487243913,0.9836722336247958,0.9586730953469261
4235,"('positive_0.01_59', 'positive_0.01_65')",positive_0.01_59,positive_0.01_65,0.6947895791583166,0.7204333433644298,7,0.04576298735487405,0.004927978846339109,9.286360348090861,3.2065011067398936,0.982809180423393,0.954237012645126
